8,64,selective,1550.3670654296875,13930608640,18616418304
8,64,selective,1556.1339111328125,13930609152,18616418304
8,64,selective,1555.471923828125,13930609664,18616418304
8,64,selective,1553.6986083984375,13930610176,18616418304
8,64,selective,1540.047119140625,13930610688,18616418304
8,64,selective,1549.5028076171875,13930611200,18616418304
8,64,selective,1540.8701171875,13930611712,18616418304
8,64,selective,1543.906005859375,13930612224,18616418304
8,64,selective,1544.323974609375,13930612736,18616418304
8,64,selective,1542.6710205078125,13930613248,18616418304
8,256,selective,1551.0665283203125,18300840960,23731372032
8,256,selective,1552.3795166015625,18300841472,23731372032
8,256,selective,1560.07666015625,18300841984,23731372032
8,256,selective,1553.2086181640625,18300842496,23731372032
8,256,selective,1547.089599609375,18300843008,23731372032
8,256,selective,1551.6151123046875,18300843520,23731372032
8,256,selective,1556.5618896484375,18300844032,23731372032
8,256,selective,1555.97265625,18300844544,23731372032
8,256,selective,1549.09033203125,18300845056,23731372032
8,256,selective,1549.064697265625,18300845568,23731372032
8,1024,full,2221.254150390625,15294044672,20631781376
8,1024,full,2221.410400390625,15294045184,20631781376
8,1024,full,2219.81787109375,15294045696,20631781376
8,1024,full,2222.03662109375,15294046208,20631781376
8,1024,full,2219.956298828125,15294046720,20631781376
8,1024,full,2218.775146484375,15294047232,20631781376
8,1024,full,2217.659423828125,15294047744,20631781376
8,1024,full,2219.916748046875,15294048256,20631781376
8,1024,full,2220.1943359375,15294048768,20631781376
8,1024,full,2221.598388671875,15294049280,20631781376
4,4096,full,4197.181640625,22417037824,28814868480
4,4096,full,4202.81591796875,22417038336,28814868480
4,4096,full,4200.54638671875,22417038848,28814868480
4,4096,full,4198.04638671875,22417039360,28814868480
4,4096,full,4200.75439453125,22417039872,28814868480
4,4096,full,4198.47412109375,22417040384,28814868480
4,4096,full,4201.830078125,22417040896,28814868480
4,4096,full,4197.3212890625,22417041408,28814868480
4,4096,full,4201.2021484375,22417041920,28814868480
4,4096,full,4199.85009765625,22417042432,28814868480
4,8192,full,8589.37109375,36664203776,45470449664
4,8192,full,8589.2822265625,36664204288,45470449664
4,8192,full,8584.5263671875,36664204800,45470449664
4,8192,full,8581.9794921875,36664205312,45470449664
4,8192,full,8596.0498046875,36664205824,45470449664
4,8192,full,8581.01171875,36664206336,45470449664
4,8192,full,8578.3388671875,36664206848,45470449664
4,8192,full,8580.4873046875,36664207360,45470449664
4,8192,full,8590.5341796875,36664207872,45470449664
4,8192,full,8582.18359375,36664208384,45470449664
