2,64,selective,894.2914428710938,23720221184,35729178624
2,64,selective,894.4066772460938,23720221696,35729178624
2,64,selective,894.2606201171875,23720222208,35729178624
2,64,selective,894.658203125,23720222720,35729178624
2,64,selective,894.26953125,23720223232,35729178624
2,64,selective,894.3411254882812,23720223744,35729178624
2,64,selective,894.2424926757812,23720224256,35729178624
2,64,selective,894.5726318359375,23720224768,35729178624
2,64,selective,894.1795654296875,23720225280,35729178624
2,64,selective,894.5850830078125,23720225792,35729178624
2,256,selective,1096.26318359375,26056782336,48549068800
2,256,selective,1096.7430419921875,26056782848,48549068800
2,256,selective,1096.7498779296875,26056783360,48549068800
2,256,selective,1096.915283203125,26056783872,48549068800
2,256,selective,1096.264404296875,26056784384,48549068800
2,256,selective,1096.9383544921875,26056784896,48549068800
2,256,selective,1096.25390625,26056785408,48549068800
2,256,selective,1096.57470703125,26056785920,48549068800
2,256,selective,1096.8682861328125,26056786432,48549068800
2,256,selective,1096.3604736328125,26056786944,48549068800
2,1024,full,2443.115478515625,24671499776,40204500992
2,1024,full,2448.314697265625,24671500288,40204500992
2,1024,full,2446.98388671875,24671500800,40204500992
2,1024,full,2446.598388671875,24671501312,40204500992
2,1024,full,2451.569580078125,24671501824,40204500992
2,1024,full,2449.226318359375,24671502336,40204500992
2,1024,full,2450.520263671875,24671502848,40204500992
2,1024,full,2452.4150390625,24671503360,40204500992
2,1024,full,2449.045166015625,24671503872,40204500992
2,1024,full,2459.13720703125,24671504384,40204500992
2,64,selective,897.7639770507812,23720221184,35729178624
2,64,selective,898.0955200195312,23720221696,35729178624
2,64,selective,897.8876953125,23720222208,35729178624
2,64,selective,897.8660888671875,23720222720,35729178624
2,64,selective,897.8504028320312,23720223232,35729178624
2,64,selective,898.158935546875,23720223744,35729178624
2,64,selective,898.0178833007812,23720224256,35729178624
2,64,selective,898.0713500976562,23720224768,35729178624
2,64,selective,897.8545532226562,23720225280,35729178624
2,64,selective,897.8253784179688,23720225792,35729178624
2,256,selective,1094.99462890625,26056782336,48549068800
2,256,selective,1094.79833984375,26056782848,48549068800
2,256,selective,1095.1060791015625,26056783360,48549068800
2,256,selective,1095.2529296875,26056783872,48549068800
2,256,selective,1095.066162109375,26056784384,48549068800
2,256,selective,1095.4288330078125,26056784896,48549068800
2,256,selective,1095.658935546875,26056785408,48549068800
2,256,selective,1095.4273681640625,26056785920,48549068800
2,256,selective,1095.8890380859375,26056786432,48549068800
2,256,selective,1095.5535888671875,26056786944,48549068800
2,1024,full,2446.065673828125,24671499776,40204500992
2,1024,full,2445.58056640625,24671500288,40204500992
2,1024,full,2451.724609375,24671500800,40204500992
2,1024,full,2447.557861328125,24671501312,40204500992
2,1024,full,2445.956298828125,24671501824,40204500992
2,1024,full,2447.313232421875,24671502336,40204500992
2,1024,full,2442.803466796875,24671502848,40204500992
2,1024,full,2444.3154296875,24671503360,40204500992
2,1024,full,2452.43994140625,24671503872,40204500992
2,1024,full,2444.506591796875,24671504384,40204500992
2,64,selective,900.15185546875,23720221184,35729178624
2,64,selective,900.5867919921875,23720221696,35729178624
2,64,selective,900.3501586914062,23720222208,35729178624
2,64,selective,900.4312744140625,23720222720,35729178624
2,64,selective,900.4700927734375,23720223232,35729178624
2,64,selective,900.352783203125,23720223744,35729178624
2,64,selective,900.6301879882812,23720224256,35729178624
2,64,selective,900.5244750976562,23720224768,35729178624
2,64,selective,900.5047607421875,23720225280,35729178624
2,64,selective,900.3455810546875,23720225792,35729178624
2,256,selective,1097.9027099609375,26056782336,48549068800
2,256,selective,1098.3465576171875,26056782848,48549068800
2,256,selective,1098.2279052734375,26056783360,48549068800
2,256,selective,1098.6036376953125,26056783872,48549068800
2,256,selective,1098.79248046875,26056784384,48549068800
2,256,selective,1097.982666015625,26056784896,48549068800
2,256,selective,1098.108642578125,26056785408,48549068800
2,256,selective,1098.2366943359375,26056785920,48549068800
