2,64,selective,5552.22119140625,32454990848,48597303296
2,64,selective,5542.65625,32454991360,48597303296
2,64,selective,5533.36328125,32454991872,48597303296
2,64,selective,5564.0791015625,32454992384,48597303296
2,64,selective,5589.39306640625,32454992896,48597303296
2,64,selective,5533.814453125,32454993408,48597303296
2,64,selective,5517.89453125,32454993920,48597303296
2,64,selective,5757.66015625,32454994432,48597303296
2,64,selective,5581.580078125,32454994944,48597303296
2,64,selective,5536.6796875,32454995456,48597303296
2,256,selective,5808.75341796875,32672773120,52758052864
2,256,selective,5917.12158203125,32672773632,52758052864
2,256,selective,5643.6279296875,32672774144,52758052864
2,256,selective,5550.87158203125,32672774656,52758052864
2,256,selective,5602.35302734375,32672775168,52758052864
2,256,selective,5593.154296875,32672775680,52758052864
2,256,selective,5569.81396484375,32672776192,52758052864
2,256,selective,5702.15380859375,32672776704,52758052864
2,256,selective,5550.6318359375,32672777216,52758052864
2,256,selective,5585.63134765625,32672777728,52758052864
2,1024,full,5605.03857421875,32914487296,44455428096
2,1024,full,5589.294921875,32914487808,44455428096
2,1024,full,5700.068359375,32914488320,44455428096
2,1024,full,5775.50341796875,32914488832,44455428096
2,1024,full,5835.1708984375,32914489344,44455428096
2,1024,full,5656.83837890625,32914489856,44455428096
2,1024,full,5626.27392578125,32914490368,44455428096
2,1024,full,5578.6572265625,32914490880,44455428096
2,1024,full,5701.4892578125,32914491392,44455428096
2,1024,full,5584.4658203125,32914491904,44455428096
1,4096,full,6180.81640625,34692388864,47557115904
1,4096,full,6077.73779296875,34692389376,47557115904
1,4096,full,6106.748046875,34692389888,47557115904
1,4096,full,6116.57568359375,34692390400,47557115904
1,4096,full,6113.771484375,34692390912,47557115904
1,4096,full,6149.27294921875,34692391424,47557115904
1,4096,full,6126.02783203125,34692391936,47557115904
1,4096,full,6116.08837890625,34692392448,47557115904
1,4096,full,6125.669921875,34692392960,47557115904
1,4096,full,6233.86181640625,34692393472,47557115904
1,8192,full,10624.40625,43100869632,58634272768
1,8192,full,10615.56640625,43100870144,58634272768
1,8192,full,10625.201171875,43100870656,58634272768
1,8192,full,10635.6240234375,43100871168,58634272768
1,8192,full,10658.1884765625,43100871680,58634272768
1,8192,full,10611.84765625,43100872192,58634272768
1,8192,full,10636.2587890625,43100872704,58634272768
1,8192,full,10647.443359375,43100873216,58634272768
1,8192,full,10631.0234375,43100873728,58634272768
1,8192,full,10706.634765625,43100874240,58634272768
