2,64,selective,918.395263671875,32454990336,48597303296
2,64,selective,918.59033203125,32454990848,48597303296
2,64,selective,918.8775634765625,32454991360,48597303296
2,64,selective,918.7478637695312,32454991872,48597303296
2,64,selective,918.6524658203125,32454992384,48597303296
2,64,selective,918.5728149414062,32454992896,48597303296
2,64,selective,918.598876953125,32454993408,48597303296
2,64,selective,918.6223754882812,32454993920,48597303296
2,64,selective,918.6565551757812,32454994432,48597303296
2,64,selective,918.5457763671875,32454994944,48597303296
2,256,selective,1112.99658203125,32672772608,52758052864
2,256,selective,1113.58447265625,32672773120,52758052864
2,256,selective,1112.13037109375,32672773632,52758052864
2,256,selective,1113.6473388671875,32672774144,52758052864
2,256,selective,1112.7430419921875,32672774656,52758052864
2,256,selective,1112.798828125,32672775168,52758052864
2,256,selective,1112.552490234375,32672775680,52758052864
2,256,selective,1112.833251953125,32672776192,52758052864
2,256,selective,1113.022216796875,32672776704,52758052864
2,256,selective,1113.25341796875,32672777216,52758052864
2,1024,full,2486.6982421875,32914486784,44455428096
2,1024,full,2496.074462890625,32914487296,44455428096
2,1024,full,2498.864013671875,32914487808,44455428096
2,1024,full,2493.764404296875,32914488320,44455428096
2,1024,full,2496.377685546875,32914488832,44455428096
2,1024,full,2492.600341796875,32914489344,44455428096
2,1024,full,2496.41455078125,32914489856,44455428096
2,1024,full,2495.50830078125,32914490368,44455428096
2,1024,full,2495.679931640625,32914490880,44455428096
2,1024,full,2494.867431640625,32914491392,44455428096
1,4096,full,4553.1064453125,34692388352,47557115904
1,4096,full,4548.58642578125,34692388864,47557115904
1,4096,full,4548.9541015625,34692389376,47557115904
1,4096,full,4550.1142578125,34692389888,47557115904
1,4096,full,4550.724609375,34692390400,47557115904
1,4096,full,4548.70751953125,34692390912,47557115904
1,4096,full,4558.16162109375,34692391424,47557115904
1,4096,full,4551.546875,34692391936,47557115904
1,4096,full,4550.51171875,34692392448,47557115904
1,4096,full,4549.7783203125,34692392960,47557115904
1,8192,full,8919.6875,43100869120,58634272768
1,8192,full,8900.658203125,43100869632,58634272768
1,8192,full,8915.853515625,43100870144,58634272768
1,8192,full,8915.2900390625,43100870656,58634272768
1,8192,full,8923.623046875,43100871168,58634272768
1,8192,full,8920.8251953125,43100871680,58634272768
1,8192,full,8915.126953125,43100872192,58634272768
1,8192,full,8916.4501953125,43100872704,58634272768
1,8192,full,8907.861328125,43100873216,58634272768
1,8192,full,8913.3486328125,43100873728,58634272768
