2,64,selective,5256.45361328125,13926408704,19010682880
2,64,selective,5276.1142578125,13926409216,19010682880
2,64,selective,5386.150390625,13926409728,19010682880
2,64,selective,5263.67626953125,13926410240,19010682880
2,64,selective,5253.470703125,13926410752,19010682880
2,64,selective,5275.798828125,13926411264,19010682880
2,64,selective,5279.86328125,13926411776,19010682880
2,64,selective,5271.02197265625,13926412288,19010682880
2,64,selective,5378.40087890625,13926412800,19010682880
2,64,selective,5299.04443359375,13926413312,19010682880
2,256,selective,5270.44970703125,13930805760,18616418304
2,256,selective,5374.3837890625,13930806272,18616418304
2,256,selective,5334.67041015625,13930806784,18616418304
2,256,selective,5290.4326171875,13930807296,18616418304
2,256,selective,5258.58349609375,13930807808,18616418304
2,256,selective,5281.15185546875,13930808320,18616418304
2,256,selective,5485.9306640625,13930808832,18616418304
2,256,selective,5288.51953125,13930809344,18616418304
2,256,selective,5269.24755859375,13930809856,18616418304
2,256,selective,5286.91650390625,13930810368,18616418304
2,1024,full,5323.82666015625,13928471040,16739467264
2,1024,full,5336.8212890625,13928471552,16739467264
2,1024,full,5445.466796875,13928472064,16739467264
2,1024,full,5298.57763671875,13928472576,16739467264
2,1024,full,5281.8935546875,13928473088,16739467264
2,1024,full,5297.19921875,13928473600,16739467264
2,1024,full,5314.876953125,13928474112,16739467264
2,1024,full,5289.7060546875,13928474624,16739467264
2,1024,full,5456.072265625,13928475136,16739467264
2,1024,full,5289.03125,13928475648,16739467264
1,4096,full,5420.9873046875,13952948736,19371393024
1,4096,full,5337.529296875,13952949248,19371393024
1,4096,full,5396.97119140625,13952949760,19371393024
1,4096,full,5367.1552734375,13952950272,19371393024
1,4096,full,5429.48486328125,13952950784,19371393024
1,4096,full,5343.90478515625,13952951296,19371393024
1,4096,full,5340.05859375,13952951808,19371393024
1,4096,full,5338.40625,13952952320,19371393024
1,4096,full,5357.96875,13952952832,19371393024
1,4096,full,5335.94873046875,13952953344,19371393024
2,64,selective,5245.77001953125,13926408704,19010682880
2,64,selective,5280.92041015625,13926409216,19010682880
2,64,selective,5279.5869140625,13926409728,19010682880
2,64,selective,5256.8486328125,13926410240,19010682880
2,64,selective,5346.90966796875,13926410752,19010682880
2,64,selective,5269.09033203125,13926411264,19010682880
2,64,selective,5405.5537109375,13926411776,19010682880
2,64,selective,5296.35107421875,13926412288,19010682880
2,64,selective,5246.2490234375,13926412800,19010682880
2,64,selective,5259.28662109375,13926413312,19010682880
2,256,selective,5291.44482421875,13930805760,18616418304
2,256,selective,5307.33740234375,13930806272,18616418304
2,256,selective,5326.73291015625,13930806784,18616418304
2,256,selective,5270.87158203125,13930807296,18616418304
2,256,selective,5260.88916015625,13930807808,18616418304
2,256,selective,5279.8037109375,13930808320,18616418304
2,256,selective,5280.3154296875,13930808832,18616418304
2,256,selective,5274.46142578125,13930809344,18616418304
2,256,selective,5377.21630859375,13930809856,18616418304
2,256,selective,5273.54541015625,13930810368,18616418304
2,1024,full,5326.6181640625,13928471040,16739467264
2,1024,full,5332.27197265625,13928471552,16739467264
2,1024,full,5337.58544921875,13928472064,16739467264
2,1024,full,5328.23681640625,13928472576,16739467264
2,1024,full,5326.9619140625,13928473088,16739467264
2,1024,full,5330.11376953125,13928473600,16739467264
2,1024,full,5347.53857421875,13928474112,16739467264
2,1024,full,5320.84619140625,13928474624,16739467264
2,1024,full,5328.359375,13928475136,16739467264
