2,64,selective,5256.50732421875,13926408704,19010682880
2,64,selective,5276.1533203125,13926409216,19010682880
2,64,selective,5386.07177734375,13926409728,19010682880
2,64,selective,5263.63916015625,13926410240,19010682880
2,64,selective,5253.4423828125,13926410752,19010682880
2,64,selective,5275.919921875,13926411264,19010682880
2,64,selective,5279.72802734375,13926411776,19010682880
2,64,selective,5270.99169921875,13926412288,19010682880
2,64,selective,5378.40869140625,13926412800,19010682880
2,64,selective,5299.1083984375,13926413312,19010682880
2,256,selective,5270.34814453125,13930805760,18616418304
2,256,selective,5374.3125,13930806272,18616418304
2,256,selective,5334.5849609375,13930806784,18616418304
2,256,selective,5289.91943359375,13930807296,18616418304
2,256,selective,5258.5224609375,13930807808,18616418304
2,256,selective,5281.07421875,13930808320,18616418304
2,256,selective,5485.8515625,13930808832,18616418304
2,256,selective,5288.43798828125,13930809344,18616418304
2,256,selective,5269.078125,13930809856,18616418304
2,256,selective,5286.89404296875,13930810368,18616418304
2,1024,full,5323.7705078125,13928471040,16739467264
2,1024,full,5336.83251953125,13928471552,16739467264
2,1024,full,5445.4072265625,13928472064,16739467264
2,1024,full,5298.4970703125,13928472576,16739467264
2,1024,full,5281.90625,13928473088,16739467264
2,1024,full,5297.1884765625,13928473600,16739467264
2,1024,full,5314.90087890625,13928474112,16739467264
2,1024,full,5289.6181640625,13928474624,16739467264
2,1024,full,5456.02001953125,13928475136,16739467264
2,1024,full,5289.015625,13928475648,16739467264
1,4096,full,5421.07421875,13952948736,19371393024
1,4096,full,5337.5078125,13952949248,19371393024
1,4096,full,5396.93505859375,13952949760,19371393024
1,4096,full,5367.072265625,13952950272,19371393024
1,4096,full,5429.58642578125,13952950784,19371393024
1,4096,full,5343.87451171875,13952951296,19371393024
1,4096,full,5340.00146484375,13952951808,19371393024
1,4096,full,5338.4814453125,13952952320,19371393024
1,4096,full,5357.97021484375,13952952832,19371393024
1,4096,full,5335.94287109375,13952953344,19371393024
2,64,selective,5245.748046875,13926408704,19010682880
2,64,selective,5280.99951171875,13926409216,19010682880
2,64,selective,5279.45263671875,13926409728,19010682880
2,64,selective,5256.83740234375,13926410240,19010682880
2,64,selective,5346.90478515625,13926410752,19010682880
2,64,selective,5269.166015625,13926411264,19010682880
2,64,selective,5405.43310546875,13926411776,19010682880
2,64,selective,5296.3212890625,13926412288,19010682880
2,64,selective,5246.22607421875,13926412800,19010682880
2,64,selective,5259.4677734375,13926413312,19010682880
2,256,selective,5291.45458984375,13930805760,18616418304
2,256,selective,5307.33056640625,13930806272,18616418304
2,256,selective,5326.6884765625,13930806784,18616418304
2,256,selective,5270.82470703125,13930807296,18616418304
2,256,selective,5260.8623046875,13930807808,18616418304
2,256,selective,5279.7646484375,13930808320,18616418304
2,256,selective,5280.2763671875,13930808832,18616418304
2,256,selective,5274.431640625,13930809344,18616418304
2,256,selective,5377.18896484375,13930809856,18616418304
2,256,selective,5273.537109375,13930810368,18616418304
2,1024,full,5326.61181640625,13928471040,16739467264
2,1024,full,5332.26123046875,13928471552,16739467264
2,1024,full,5337.57275390625,13928472064,16739467264
2,1024,full,5328.24609375,13928472576,16739467264
2,1024,full,5326.94775390625,13928473088,16739467264
2,1024,full,5330.09423828125,13928473600,16739467264
2,1024,full,5347.5341796875,13928474112,16739467264
2,1024,full,5320.86376953125,13928474624,16739467264
2,1024,full,5328.32470703125,13928475136,16739467264
2,1024,full,5317.7138671875,13928475648,16739467264
2,64,selective,5281.64208984375,13926408704,19010682880
2,64,selective,5308.6162109375,13926409216,19010682880
2,64,selective,5291.67236328125,13926409728,19010682880
2,64,selective,5272.177734375,13926410240,19010682880
2,64,selective,5387.1494140625,13926410752,19010682880
2,64,selective,5288.18017578125,13926411264,19010682880
2,64,selective,5287.1328125,13926411776,19010682880
